TimeStamp,unix_ms,lsl_unix_ts,X,Y,Z
2025-10-15 12:46:03.666,1760546763666,1760546763.666,-0.18396,0.074463,1.002625
2025-10-15 12:46:03.666,1760546763666,1760546763.666,-0.18396,0.074463,1.002625
2025-10-15 12:46:03.666,1760546763666,1760546763.666,-0.18396,0.074463,1.002625
2025-10-15 12:46:03.667,1760546763667,1760546763.667,-0.18396,0.074463,1.002625
2025-10-15 12:46:03.667,1760546763667,1760546763.667,-0.18396,0.074463,1.002625
2025-10-15 12:46:03.667,1760546763667,1760546763.667,-0.18396,0.074463,1.002625
2025-10-15 12:46:03.667,1760546763667,1760546763.667,-0.18396,0.074463,1.002625
2025-10-15 12:46:03.667,1760546763667,1760546763.667,-0.18396,0.074463,1.002625
2025-10-15 12:46:03.667,1760546763667,1760546763.667,-0.18396,0.074463,1.002625
2025-10-15 12:46:03.668,1760546763668,1760546763.668,-0.177734,0.072205,1.001282
2025-10-15 12:46:03.669,1760546763669,1760546763.669,-0.177734,0.072205,1.001282
2025-10-15 12:46:03.669,1760546763669,1760546763.669,-0.177734,0.072205,1.001282
2025-10-15 12:46:03.669,1760546763669,1760546763.669,-0.177734,0.072205,1.001282
2025-10-15 12:46:03.669,1760546763669,1760546763.669,-0.177734,0.072205,1.001282
2025-10-15 12:46:03.669,1760546763669,1760546763.669,-0.177734,0.072205,1.001282
2025-10-15 12:46:03.670,1760546763670,1760546763.67,-0.177734,0.072205,1.001282
2025-10-15 12:46:03.670,1760546763670,1760546763.67,-0.177734,0.072205,1.001282
2025-10-15 12:46:03.670,1760546763670,1760546763.67,-0.177734,0.072205,1.001282
2025-10-15 12:46:03.670,1760546763670,1760546763.67,-0.177734,0.072205,1.001282
2025-10-15 12:46:03.670,1760546763670,1760546763.67,-0.177734,0.072205,1.001282
2025-10-15 12:46:03.670,1760546763670,1760546763.67,-0.177734,0.072205,1.001282
2025-10-15 12:46:03.671,1760546763671,1760546763.671,-0.183105,0.077637,1.008423
2025-10-15 12:46:03.671,1760546763671,1760546763.671,-0.183105,0.077637,1.008423
2025-10-15 12:46:03.672,1760546763672,1760546763.672,-0.183105,0.077637,1.008423
2025-10-15 12:46:03.672,1760546763672,1760546763.672,-0.183105,0.077637,1.008423
2025-10-15 12:46:03.672,1760546763672,1760546763.672,-0.183105,0.077637,1.008423
2025-10-15 12:46:03.672,1760546763672,1760546763.672,-0.183105,0.077637,1.008423
2025-10-15 12:46:03.672,1760546763672,1760546763.672,-0.183105,0.077637,1.008423
2025-10-15 12:46:03.673,1760546763673,1760546763.673,-0.183105,0.077637,1.008423
2025-10-15 12:46:03.673,1760546763673,1760546763.673,-0.183105,0.077637,1.008423
2025-10-15 12:46:03.673,1760546763673,1760546763.673,-0.183105,0.077637,1.008423
2025-10-15 12:46:03.673,1760546763673,1760546763.673,-0.183105,0.077637,1.008423
2025-10-15 12:46:03.673,1760546763673,1760546763.673,-0.183105,0.077637,1.008423
2025-10-15 12:46:03.695,1760546763695,1760546763.695,-0.185486,0.074219,1.004578
2025-10-15 12:46:03.696,1760546763696,1760546763.696,-0.185486,0.074219,1.004578
2025-10-15 12:46:03.696,1760546763696,1760546763.696,-0.185486,0.074219,1.004578
2025-10-15 12:46:03.696,1760546763696,1760546763.696,-0.185486,0.074219,1.004578
2025-10-15 12:46:03.696,1760546763696,1760546763.696,-0.185486,0.074219,1.004578
2025-10-15 12:46:03.697,1760546763697,1760546763.697,-0.185486,0.074219,1.004578
2025-10-15 12:46:03.697,1760546763697,1760546763.697,-0.185486,0.074219,1.004578
2025-10-15 12:46:03.697,1760546763697,1760546763.697,-0.185486,0.074219,1.004578
2025-10-15 12:46:03.697,1760546763697,1760546763.697,-0.185486,0.074219,1.004578
2025-10-15 12:46:03.697,1760546763697,1760546763.697,-0.185486,0.074219,1.004578
2025-10-15 12:46:03.697,1760546763697,1760546763.697,-0.185486,0.074219,1.004578
2025-10-15 12:46:03.698,1760546763698,1760546763.698,-0.185486,0.074219,1.004578
2025-10-15 12:46:03.740,1760546763740,1760546763.74,-0.185486,0.074219,1.004578
2025-10-15 12:46:03.740,1760546763740,1760546763.74,-0.185486,0.074219,1.004578
2025-10-15 12:46:03.740,1760546763740,1760546763.74,-0.185486,0.074219,1.004578
2025-10-15 12:46:03.741,1760546763741,1760546763.741,-0.185486,0.074219,1.004578
2025-10-15 12:46:03.742,1760546763742,1760546763.742,-0.185486,0.074219,1.004578
2025-10-15 12:46:03.742,1760546763742,1760546763.742,-0.185486,0.074219,1.004578
2025-10-15 12:46:03.742,1760546763742,1760546763.742,-0.185486,0.074219,1.004578
2025-10-15 12:46:03.742,1760546763742,1760546763.742,-0.185486,0.074219,1.004578
2025-10-15 12:46:03.742,1760546763742,1760546763.742,-0.185486,0.074219,1.004578
2025-10-15 12:46:03.743,1760546763743,1760546763.743,-0.185486,0.074219,1.004578
